"id","テーブル名","項目名","データ形式","制約","初期値","外部キー","概要"
"tab-001","competition","id","uuid","PK, not null","uuid_generate_v4()","","競技会ID (UUID)"
"tab-002","competition","name","text","not null","","","競技会名"
"tab-003","competition","start_date","timestamp with time zone","not null","now()","","競技会開始日時"
"tab-004","competition","end_date","timestamp with time zone","not null","now()","","競技会終了日時"
"tab-005","competition","status","text","not null","'open'","","競技会のステータス (open, closed, pending)"
"tab-006","course","id","uuid","PK, not null","uuid_generate_v4()","","コースID (UUID)"
"tab-007","course","name","text","not null","","","コース名"
"tab-008","course","field","jsonb","not null","{""panels"": []}","","コースのフィールド情報 (JSON)"
"tab-009","course","mission","jsonb","not null","[{""type"": ""start"", ""row"": 0, ""col"": 0}, {""type"": ""goal"", ""row"": 5, ""col"": 5}]","","コースのミッション情報 (JSON)"
"tab-010","course","point","jsonb","not null","{""route"": 1, ""mission"": 5, ""goal"": 10}","","コースのポイント情報 (JSON)"
"tab-011","player","id","uuid","PK, not null","uuid_generate_v4()","","プレイヤーID (UUID)"
"tab-012","player","name","text","not null","","","プレイヤー名"
"tab-013","player","affiliation","text","","","","所属"
"tab-014","umpire","id","uuid","PK, not null","uuid_generate_v4()","","審判ID (UUID)"
"tab-015","umpire","name","text","not null","","","審判名"
"tab-016","umpire","affiliation","text","","","","所属"
"tab-017","challenge","id","uuid","PK, not null","uuid_generate_v4()","","チャレンジID (UUID)"
"tab-018","challenge","competition_id","uuid","not null","","competition.id","競技会ID (外部キー)"
"tab-019","challenge","course_id","uuid","not null","","course.id","コースID (外部キー)"
"tab-020","challenge","player_id","uuid","not null","","player.id","プレイヤーID (外部キー)"
"tab-021","challenge","umpire_id","uuid","not null","","umpire.id","審判ID (外部キー)"
"tab-022","challenge","start_time","timestamp with time zone","not null","now()","","チャレンジ開始日時"
"tab-023","challenge","end_time","timestamp with time zone","not null","now()","","チャレンジ終了日時"
"tab-024","challenge","result","jsonb","not null","{""route"": 0, ""mission"": 0, ""goal"": 0, ""total"": 0}","","チャレンジ結果 (JSON)"
"tab-025","umpireCourse","id","uuid","PK, not null","uuid_generate_v4()","","審判-コース割り当てID (UUID)"
"tab-026","umpireCourse","umpire_id","uuid","not null","","umpire.id","審判ID (外部キー)"
"tab-027","umpireCourse","course_id","uuid","not null","","course.id","コースID (外部キー)"
"tab-028","umpireCourse","competition_id","uuid","not null","","competition.id","競技会ID (外部キー)"
